ALT,ALT
CAUS&SGER,CAUS.NMLZ
CAUS:contr,CAUS
causal,because
COMP,COMPL
CONC,CONC
COND:contr,COND
CONN,CVB
CONN&wa,CVB.TOP
DESID,DESID
HORt,HORT
NEG&CONN,NEG.CVB
NEG&IMP:de,NEG.IMP
NEG&OBL,NEG.OBLIG
NEG:n&PRES,NEG.PRS
OBJVZ,OBJVZ
ONN,CVB
PAST,PST
PASt,PST
POL,POL
POL&IMP,IMP.POL
POT:contr,POT
PRES,PRS
SGER,NMLZ
sugi&SGER,too.much.NMLZ
???,???
ADV,ADV
ar,be
ar&NEG,be.NEG
ar&NEG&OBL,NEG.COND
baachan,grandmother
bu,CLF
CAUS,CAUS
chan,LHON
chuu,middle.of
COMPL,COMPL
COND,COND
dai,CLF
dama,coin
dan,CLF
darake,full.of
gatsu,CLF
gokko,game
goo,turn
goto,NMLZ
gozar,be.POL
guramu,gram
hen,CLF
hiki,CLF
hime,princess
hon,CLF
HORT,HORT
ichi,one
IMP,IMP
IMP:te,IMP
IMPt:e,IMP
ji,CLF
jikan,CLF
ka,CLF
kagetsu,CLF
kai,CLF
kasho,CLF
kata,way.of
kee,???
ki,machine
kiro,kilo
kko,CLF
kun,MHON
kusa,smelly
mai,CLF
me,CLF
meetoru,metre
na&NEG&IMP,NEG.IMP
NEG,NEG
NEG&CONN&wa,NEG.COND
NEG&CONN:de,NEG.CVB
NEG&CONN:na,NEG.CVB
NEG:hen&PRES,NEG.PRS
NEG:hin&PRES,NEG.PRS
NEG:nu&PRES,NEG.PRS
NEG:zu&PRES,NEG.CVB
nen,CLF
nichi,CLF
niku,difficult
nin,CLF
ojisan,uncle
okusan,wife
oneechan,older.sister
oniichan,older.brother
PASS,PASS
peeji,page
POT,POT
ppo,like
retsu,line
ri,CLF
sa,degree
sai,CLF
sama,HHON
san,MHON
sen,line
senchi,centimetre
shuu,week
shuukan,CLF
soo,EVID.INDIR
sugi,too.much
tachi,SOC
teki,like
tsu,CLF
tsura,difficult
wa,TOP
yasu,easily
yoo,way
