BBB,Child
BOY,Child
CHL,Child
ELS,Child
ENZ,Child
GRL,Child
HOP,Child
JOB,Child
KHL,Child
KHT,Child
LHL,Child
LIB,Child
LIE,Child
LIK,Child
LIN,Child
LKP,Unknown
LKS,Child
LPL,Child
LTS,Child
MAF,Child
MAJ,Child
MAL,Child
MAT,Unknown
MBN,Child
MDK,Child
MJL,Child
MKH,Child
MLP,Child
MMK,Child
MON,Child
MOR,Child
MOS,Child
MPH,Child
MPI,Child
MTB,Child
MTS,Child
NEO,Child
NEU,Target_Child
NKL,Child
NTL,Child
NTS,Child
NTT,Child
PHE,Child
RPL,Child
SBT,Child
SIT,Child
THB,Child
TNK,Child
TSN,Child
YYY,Child
ZZZ,Child
