AMI,Unknown
AYU,Child
BAM,Child
CEK,Adult
CIK,Child
DAR,Unknown
DEL,Unknown
DIK,Unknown
ETI,Adult
FIN,Unknown
GIG,Unknown
HAN,Unknown
HIK,Child
ICA,Child
IKI,Unknown
IMA,Child
IYE,Adult
JON,Unknown
KAR,Unknown
KEZ,Child
KHA,Child
KIM,Unknown
KOR,Child
LIA,Unknown
LIL,Child
LIN,Unknown
LIT,Child
LUL,Unknown
MBA,Unknown
MIU,Adult
MUT,Unknown
NEI,Child
NOV,Child
NUN,Child
NUR,Unknown
NVI,Unknown
PIE,Unknown
PIT,Unknown
RAH,Child
RIK,Unknown
SEP,Adult
SIT,Child
TAN,Child
TIA,Child
U01,Adult
U02,Adult
U03,Adult
U11,Adult
U12,Adult
U14,Adult
U15,Adult
U16,Adult
UDI,Unknown
USU,Unknown
XXX,Unknown
YAN,Unknown
